facility_id,facility_name,line_name,station_code,station_name,station_number,data_date,direction,exit_number_or_inside,start_floor_type,start_floor,start_floor_detail,end_floor_type,end_floor,end_floor_detail,width_mm,operating_status
1310680,승강기)에스컬레이터-장한평 내부2,5호선,2544,장한평,543,20210527,상행,내부,지하,B2,대합실,지하,B1,대합실,1200,M
1548111,승강기)에스컬레이터-오목교 내부10,5호선,2522,오목교,521,20210527,하행,내부,지하,B2,양평 방면3-2,지하,B3,양평 방면3-2,1200,M
1310681,승강기)에스컬레이터-장한평 외부3,5호선,2544,장한평,543,20210527,하행,3,지상,1,3번 출입구,지하,BM1,3번 출입구,1200,M
1310682,승강기)에스컬레이터-장한평 외부4,5호선,2544,장한평,543,20210527,상행,3,지하,BM1,3번 출입구,지상,1,3번 출입구,1200,M
1785788,승강기)에스컬레이터-방화 내부 E/S 1200형 1호기,5호선,2511,방화,510,20230110,상행,내부,지하,B1,"1,2번 출입구 사이(중간계단)",지하,BM1,"1,2번 출입구 사이(중간계단)",1200형,M
1310687,승강기)에스컬레이터-군자 외부1,5호선,2545,군자,544,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,800,M
1785790,승강기)에스컬레이터-방화 내부 E/S 1200형 2호기,5호선,2511,방화,510,20230110,하행,내부,지하,BM1,"1,2번 출입구 사이(중간계단)",지하,B1,"1,2번 출입구 사이(중간계단)",1200형,M
1310688,승강기)에스컬레이터-군자 외부2,5호선,2545,군자,544,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,800,M
1785792,승강기)에스컬레이터-방화 1번출입구 E/S 1200형 3호기,5호선,2511,방화,510,20230110,상행,1,지하,BM1,1번 출입구,지상,1,1번 출입구,1200형,M
1310689,승강기)에스컬레이터-군자 외부3,5호선,2545,군자,544,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,1200,M
1785794,승강기)에스컬레이터-방화 1번출입구 E/S 1200형 4호기,5호선,2511,방화,510,20230110,하행,1,지상,1,1번 출입구,지하,BM1,1번 출입구,1200형,M
1310690,승강기)에스컬레이터-군자 외부4,5호선,2545,군자,544,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,1200,M
1548376,승강기)에스컬레이터-천호(5) 외부15,5호선,2548,천호,547,20210527,상행,6,지하,B1,6번 출입구,지상,1,6번 출입구,800,M
1785796,승강기)에스컬레이터-방화 2번출입구 E/S 1200형 5호기,5호선,2511,방화,510,20230110,상행,2,지하,BM1,2번 출입구,지상,1,2번 출입구,1200형,M
1310694,승강기)에스컬레이터-아차산 외부1,5호선,2546,아차산,545,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,800,M
1548378,승강기)에스컬레이터-천호(5) 외부16,5호선,2548,천호,547,20210527,하행,6,지상,1,6번 출입구,지하,B1,6번 출입구,800,M
1785798,승강기)에스컬레이터-방화 2번출입구 E/S 1200형 6호기,5호선,2511,방화,510,20230110,하행,2,지상,1,2번 출입구,지하,BM1,2번 출입구,1200형,M
1310695,승강기)에스컬레이터-아차산 외부2,5호선,2546,아차산,545,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,800,M
1310696,승강기)에스컬레이터-아차산 내부3,5호선,2546,아차산,545,20210527,상행,내부,지하,B2,대합실,지하,B1,대합실,1200,M
1310697,승강기)에스컬레이터-아차산 내부4,5호선,2546,아차산,545,20210527,하행,내부,지하,B1,대합실,지하,B2,대합실,1200,M
1786693,승강기)에스컬레이터-군자역 8번출입구 E/S 1200형 7호기,5호선,2545,군자,544,20230120,상행,8,지하,B1,8번 출입구,지상,1,8번 출입구,1200형,M
1310698,승강기)에스컬레이터-아차산 외부5,5호선,2546,아차산,545,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,1200,S
1548572,승강기)에스컬레이터-신정 내부7,5호선,2520,신정,519,20210527,상행,1,지하,B2,1번 출입구,지하,B1,1번 출입구,800,M
1786695,승강기)에스컬레이터-군자역 8번출입구 E/S 1200형 8호기,5호선,2545,군자,544,20230120,하행,8,지상,1,8번 출입구,지하,B1,8번 출입구,1200형,M
1310699,승강기)에스컬레이터-아차산 외부6,5호선,2546,아차산,545,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200,M
1548574,승강기)에스컬레이터-신정 내부8,5호선,2520,신정,519,20210527,하행,1,지하,B1,1번 출입구,지하,B2,1번 출입구,800,M
1310700,승강기)에스컬레이터-아차산 외부7,5호선,2546,아차산,545,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,1200,M
1548576,승강기)에스컬레이터-신정 외부9,5호선,2520,신정,519,20210527,하행,1,지상,1,1번 출입구,지하,BM2,1번 출입구,800,M
1310701,승강기)에스컬레이터-아차산 외부8,5호선,2546,아차산,545,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,1200,M
1548578,승강기)에스컬레이터-신정 외부10,5호선,2520,신정,519,20210527,상행,1,지하,BM2,1번 출입구,지상,1,1번 출입구,800,M
1310706,승강기)에스컬레이터-광나루 외부1,5호선,2547,광나루,546,20210527,하행,4,지상,1,4번 출입구,지하,BM1,4번 출입구,1200,S
1310707,승강기)에스컬레이터-광나루 외부2,5호선,2547,광나루,546,20210527,상행,4,지하,BM1,4번 출입구,지상,1,4번 출입구,1200,S
1310708,승강기)에스컬레이터-광나루 외부3,5호선,2547,광나루,546,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,800,M
1310709,승강기)에스컬레이터-광나루 외부4,5호선,2547,광나루,546,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800,M
1310715,승강기)에스컬레이터-천호(5) 내부1,5호선,2548,천호,547,20210527,하행,내부,지하,B1,대합실,지하,B2,대합실,1200,M
1310716,승강기)에스컬레이터-천호(5) 내부2,5호선,2548,천호,547,20210527,상행,내부,지하,B2,대합실,지하,B1,대합실,1200,M
1620243,승강기)에스컬레이터-신금호 내부5,5호선,2539,신금호,538,20210527,상행,내부,지하,B2,고객안전실 측(지하2층),지하,B1,고객안전실 측(지하2층),1200,M
1790992,승강기)에스컬레이터-거여 내부 3호기,5호선,2560,거여,P554,20230406,하행,내부,지하,BM1,"연결통로(5,6번 출입구 방면)",지하,B1,"연결통로(5,6번 출입구 방면)",1200형,M
1310717,승강기)에스컬레이터-천호(5) 외부3,5호선,2548,천호,547,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,1200,M
1620244,승강기)에스컬레이터-신금호 내부6,5호선,2539,신금호,538,20210527,하행,내부,지하,B1,고객안전실 측(지하2층),지하,B2,고객안전실 측(지하2층),1200,M
1310718,승강기)에스컬레이터-천호(5) 외부4,5호선,2548,천호,547,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,1200,M
1620245,승강기)에스컬레이터-신금호 1번 출입구 외부 7호기,5호선,2539,신금호,538,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,800형,M
1310719,승강기)에스컬레이터-천호(5) 외부5,5호선,2548,천호,547,20210527,하행,7,지상,1,7번 출입구,지하,B1,7번 출입구,1200,M
1620246,승강기)에스컬레이터-신금호 1번 출입구 외부 8호기,5호선,2539,신금호,538,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,800형,M
1310720,승강기)에스컬레이터-천호(5) 외부6,5호선,2548,천호,547,20210527,상행,7,지하,B1,7번 출입구,지상,1,7번 출입구,1200,M
1620247,승강기)에스컬레이터-신금호 2번 출입구 외부 9호기,5호선,2539,신금호,538,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,800형,M
1310721,승강기)에스컬레이터-천호(5) 외부7,5호선,2548,천호,547,20210527,하행,8,지상,1,8번 출입구,지하,B1,8번 출입구,1200,M
1620248,승강기)에스컬레이터-신금호 2번 출입구 외부 10호기,5호선,2539,신금호,538,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,800형,M
1310722,승강기)에스컬레이터-천호(5) 외부8,5호선,2548,천호,547,20210527,상행,8,지하,B1,8번 출입구,지상,1,8번 출입구,1200,M
1620251,승강기)에스컬레이터-상일동 2번 출입구 외부 5호기,5호선,2554,상일동,553,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,1200형,M
1310723,승강기)에스컬레이터-천호(5) 외부9,5호선,2548,천호,547,20210527,하행,9,지상,1,9번 출입구,지하,B1,9번 출입구,1200,M
1620252,승강기)에스컬레이터-상일동 2번 출입구 외부 6호기,5호선,2554,상일동,553,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,1200형,M
1310724,승강기)에스컬레이터-천호(5) 외부10,5호선,2548,천호,547,20210527,상행,9,지하,B1,9번 출입구,지상,1,9번 출입구,1200,M
1620253,승강기)에스컬레이터-상일동 3번 출입구 외부 7호기,5호선,2554,상일동,553,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,1200형,M
1310725,승강기)에스컬레이터-천호(5) 외부11,5호선,2548,천호,547,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,800,M
1620254,승강기)에스컬레이터-상일동 3번 출입구 외부 8호기,5호선,2554,상일동,553,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200형,M
1798171,승강기)에스컬레이터-신금호역 내부  1호기,5호선,2539,신금호,538,20230921,상행,내부,지하,B8,"행당 방면3-4, 청구 방면5-3",지하,B5,"행당 방면3-4, 청구 방면5-3",1200형,M
1310726,승강기)에스컬레이터-천호(5) 외부12,5호선,2548,천호,547,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,800,M
1620255,승강기)에스컬레이터-상일동 4번 출입구 외부 9호기,5호선,2554,상일동,553,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,1200형,M
1798172,승강기)에스컬레이터-신금호역 내부  2호기,5호선,2539,신금호,538,20230921,하행,내부,지하,B5,"행당 방면3-4, 청구 방면5-3",지하,B8,"행당 방면3-4, 청구 방면5-3",1200형,M
1310727,승강기)에스컬레이터-천호(5) 외부13,5호선,2548,천호,547,20210527,상행,10,지하,B1,10번 출입구,지상,1,10번 출입구,1200,M
1620256,승강기)에스컬레이터-상일동 4번 출입구 외부 10호기,5호선,2554,상일동,553,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,1200형,M
1798173,승강기)에스컬레이터-신금호역 내부  3호기,5호선,2539,신금호,538,20230921,상행,내부,지하,B5,"대합실(ES 1,2호기 근처)",지하,B2,"대합실(ES 1,2호기 근처)",1200형,M
1310728,승강기)에스컬레이터-천호(5) 외부14,5호선,2548,천호,547,20210527,하행,10,지상,1,10번 출입구,지하,B1,10번 출입구,1200,M
1798174,승강기)에스컬레이터-신금호역 내부  4호기,5호선,2539,신금호,538,20230921,하행,내부,지하,B2,"대합실(ES 1,2호기 근처)",지하,B5,"대합실(ES 1,2호기 근처)",1200형,M
1310735,승강기)에스컬레이터-강동 내부 1호기,5호선,2549,강동,548,20210527,하행,내부,지하,B1,"대합실(B3, 아이센터 앞)",지하,B3,"대합실(B3, 아이센터 앞)",1200형,M
1310736,승강기)에스컬레이터-강동 내부 2호기,5호선,2549,강동,548,20210527,상행,내부,지하,B3,"대합실(B3, 아이센터 앞)",지하,B1,"대합실(B3, 아이센터 앞)",1200형,M
1310737,승강기)에스컬레이터-강동 내부 3호기,5호선,2549,강동,548,20210527,상행,내부,지하,B3,"대합실(B3, 개찰구 앞)",지하,B1,"대합실(B3, 개찰구 앞)",1200형,M
1310738,승강기)에스컬레이터-강동 내부 4호기,5호선,2549,강동,548,20210527,하행,내부,지하,B1,"대합실(B3, 개찰구 앞)",지하,B3,"대합실(B3, 개찰구 앞)",1200형,M
1310739,승강기)에스컬레이터-강동 내부 5호기,5호선,2549,강동,548,20210527,하행,내부,지하,B3,천호 방면8-4,지하,B4,천호 방면8-4,800형,M
1310740,승강기)에스컬레이터-강동 내부 6호기,5호선,2549,강동,548,20210527,상행,내부,지하,B4,천호 방면8-4,지하,B3,천호 방면8-4,800형,M
1310746,승강기)에스컬레이터-길동역 내부 1호기,5호선,2550,길동,549,20210527,상행,내부,지하,B2,"대합실(2,3번 출입구 측)",지하,B1,"대합실(2,3번 출입구 측)",1200형,M
1310747,승강기)에스컬레이터-길동역 내부 2호기,5호선,2550,길동,549,20210527,하행,내부,지하,B1,"대합실(2,3번 출입구 측)",지하,B2,"대합실(2,3번 출입구 측)",1200형,M
1310748,승강기)에스컬레이터-길동역 내부 3호기,5호선,2550,길동,549,20210527,상행,1,지하,B1,1번 출입구,지하,BM1,1번 출입구,800형,M
1310759,승강기)에스컬레이터-굽은다리 1번 출입구 외부 1호기,5호선,2551,굽은다리,550,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200형,M
1310760,승강기)에스컬레이터-굽은다리 1번 출입구 외부 2호기,5호선,2551,굽은다리,550,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200형,M
1310761,승강기)에스컬레이터-굽은다리 4번 출입구 외부 3호기,5호선,2551,굽은다리,550,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,800형,M
1310762,승강기)에스컬레이터-굽은다리 4번 출입구 외부 4호기,5호선,2551,굽은다리,550,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,800형,M
1310766,승강기)에스컬레이터-올림픽공원 내부1,5호선,2556,올림픽공원,P550,20210527,상행,내부,지하,B3,둔촌동 방면6-1,지하,B2,둔촌동 방면6-1,1200,M
1620278,승강기)에스컬레이터-미사 내부 1호기,5호선,2563,미사,555,20210527,하행,내부,지하,B1,강일 방면3-4,지하,B2,강일 방면3-4,1200형,M
1310767,승강기)에스컬레이터-올림픽공원 내부2,5호선,2556,올림픽공원,P550,20210527,하행,내부,지하,B2,둔촌동 방면6-1,지하,B3,둔촌동 방면6-1,1200,M
1620279,승강기)에스컬레이터-미사 내부 2호기,5호선,2563,미사,555,20210527,상행,내부,지하,B2,하남풍산 방면6-1,지하,B1,하남풍산 방면6-1,1200형,M
1310768,승강기)에스컬레이터-올림픽공원 내부3,5호선,2556,올림픽공원,P550,20210527,상행,내부,지하,B3,방이 방면3-4,지하,B2,방이 방면3-4,1200,M
1620280,승강기)에스컬레이터-미사 내부 3호기,5호선,2563,미사,555,20210527,하행,내부,지하,B1,강일 방면6-1,지하,B2,강일 방면6-1,1200형,M
1310769,승강기)에스컬레이터-올림픽공원 내부4,5호선,2556,올림픽공원,P550,20210527,하행,내부,지하,B2,방이 방면3-4,지하,B3,방이 방면3-4,1200,M
1620281,승강기)에스컬레이터-미사 내부 4호기,5호선,2563,미사,555,20210527,상행,내부,지하,B2,강일 방면6-1,지하,B1,강일 방면6-1,1200형,M
1310773,승강기)에스컬레이터-명일 외부1,5호선,2552,명일,551,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,800,M
1620282,승강기)에스컬레이터-미사 내부 5호기,5호선,2563,미사,555,20210527,상행,내부,지하,B2,하남풍산 방면3-4,지하,B1,하남풍산 방면3-4,1200형,M
1311201,승강기)에스컬레이터-월곡 내부10,6호선,2642,월곡,641,20210527,하행,내부,지하,B2,상월곡 방면3-3,지하,B3,상월곡 방면3-3,1200,M
1311202,승강기)에스컬레이터-월곡 외부11,6호선,2642,월곡,641,20210527,상행,1,지하,BM1,1번 출입구,지상,1,1번 출입구,1200,M
1311203,승강기)에스컬레이터-월곡 외부12,6호선,2642,월곡,641,20210527,하행,1,지상,1,1번 출입구,지하,BM1,1번 출입구,1200,M
1804490,승강기)에스컬레이터-구산 3번출입구 3호기,6호선,2616,구산,615,20240207,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800형,M
1311206,승강기)에스컬레이터-상월곡 내부1,6호선,2643,상월곡,642,20210527,상행,내부,지하,B2,"대합실(B2, 화장실 측)",지하,B1,"대합실(B2, 화장실 측)",1200,M
1804492,승강기)에스컬레이터-구산 3번출입구 4호기,6호선,2616,구산,615,20240207,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,800형,M
1311207,승강기)에스컬레이터-상월곡 내부2,6호선,2643,상월곡,642,20210527,하행,내부,지하,B1,"대합실(B2, 화장실 측)",지하,B2,"대합실(B2, 화장실 측)",1200,M
